x,y,MIN_REL_HUMIDITY,STATION_NAME,TOTAL_RAIN_FLAG,LOCAL_DATE,LOCAL_MONTH,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,ID,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,SPEED_MAX_GUST,TOTAL_SNOW,PROVINCE_CODE,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,SNOW_ON_GROUND_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,LOCAL_DAY,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,LOCAL_YEAR,COOLING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY,MIN_TEMPERATURE
-114.02027777777778,51.11388888888889,17,CALGARY INT'L A,,2000-04-21 00:00:00,4,0,,3031093,,3031093.2000.4.21,,,20.7,0,0,AB,,0,,,0,21,,,0,2000,,0,,9.4,,8.6,72,-1.9
-114.02027777777778,51.11388888888889,24,CALGARY INT'L A,,2000-04-22 00:00:00,4,0,,3031093,E,3031093.2000.4.22,,,19.8,48,0,AB,,28,,,0,22,,,0,2000,,0,,9.9,E,8.1,72,0
-114.02027777777778,51.11388888888889,35,CALGARY INT'L A,,2000-04-23 00:00:00,4,0,,3031093,E,3031093.2000.4.23,,,11.7,39,0,AB,,30,,,0.4,23,,,0.4,2000,,0,,7.5,E,10.5,63,3.3
-114.02027777777778,51.11388888888889,26,CALGARY INT'L A,,2000-04-24 00:00:00,4,0,,3031093,E,3031093.2000.4.24,,,11.5,54,0,AB,,29,,,0.2,24,,,0.2,2000,,0,,5.9,E,12.1,79,0.3
-114.02027777777778,51.11388888888889,29,CALGARY INT'L A,,2000-04-25 00:00:00,4,0,,3031093,E,3031093.2000.4.25,,,12.7,37,0,AB,,28,,,0,25,,,0,2000,,0,,4.4,E,13.6,82,-3.9
-114.02027777777778,51.11388888888889,20,CALGARY INT'L A,,2000-04-26 00:00:00,4,0,,3031093,E,3031093.2000.4.26,,,15.4,52,0,AB,,32,,,0,26,,,0,2000,,0,,7.8,E,10.2,49,0.2
-114.02027777777778,51.11388888888889,18,CALGARY INT'L A,,2000-04-27 00:00:00,4,0,,3031093,E,3031093.2000.4.27,,,19.5,63,0,AB,,17,,,0,27,,,0,2000,,0,,11,E,7,58,2.4
-114.02027777777778,51.11388888888889,32,CALGARY INT'L A,,2000-04-28 00:00:00,4,0,,3031093,E,3031093.2000.4.28,,,20.5,50,0,AB,,30,,,0.2,28,,,0.2,2000,,0,,12.1,E,5.9,77,3.7
-114.02027777777778,51.11388888888889,18,CALGARY INT'L A,,2000-04-29 00:00:00,4,0,,3031093,E,3031093.2000.4.29,,,14.8,39,0,AB,,30,,,0,29,,,0,2000,,0,,7.8,E,10.2,77,0.8
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,,2000-04-30 00:00:00,4,0,,3031093,,3031093.2000.4.30,,,18.8,0,0,AB,,0,,,0,30,,,0,2000,,0,,10.4,,7.6,51,1.9
-114.02027777777778,51.11388888888889,22,CALGARY INT'L A,,2000-05-01 00:00:00,5,0,,3031093,E,3031093.2000.5.1,,,20.2,57,0,AB,,28,,,0,1,,,0,2000,,0,,12.1,E,5.9,59,4
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,T,2000-05-02 00:00:00,5,0,,3031093,E,3031093.2000.5.2,,,18.7,52,0,AB,,27,,,0,2,T,,0,2000,,0,,11.1,E,6.9,88,3.4
-114.02027777777778,51.11388888888889,31,CALGARY INT'L A,,2000-05-03 00:00:00,5,0,,3031093,E,3031093.2000.5.3,,,19.5,48,0,AB,,19,,,0,3,,,0,2000,,0,,11.4,E,6.6,100,3.2
-114.02027777777778,51.11388888888889,21,CALGARY INT'L A,T,2000-05-04 00:00:00,5,0,,3031093,E,3031093.2000.5.4,,,14.2,69,0,AB,,27,,,0,4,T,,0,2000,,0,,8.4,E,9.6,61,2.6
-114.02027777777778,51.11388888888889,19,CALGARY INT'L A,,2000-05-05 00:00:00,5,0,,3031093,E,3031093.2000.5.5,,,15.3,61,0,AB,,25,,,0,5,,,0,2000,,0,,7.8,E,10.2,53,0.2
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,T,2000-05-06 00:00:00,5,0,,3031093,E,3031093.2000.5.6,,,11,54,0,AB,,36,,,0,6,T,,0,2000,,0,,6.3,E,11.7,79,1.6
-114.02027777777778,51.11388888888889,41,CALGARY INT'L A,,2000-05-07 00:00:00,5,0,,3031093,E,3031093.2000.5.7,,,10.5,41,0,AB,T,36,,,0.2,7,,,0.2,2000,,0,,3.7,E,14.3,87,-3.1
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,,2000-05-08 00:00:00,5,0,,3031093,,3031093.2000.5.8,,,14,0,0,AB,,0,,,0,8,,,0,2000,,0,,4.5,,13.5,96,-5
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,,2000-05-09 00:00:00,5,0,,3031093,E,3031093.2000.5.9,,,14.8,50,0,AB,,28,,,0,9,,,0,2000,,0,,7.1,E,10.9,94,-0.7
-114.02027777777778,51.11388888888889,94,CALGARY INT'L A,,2000-05-10 00:00:00,5,0,,3031093,E,3031093.2000.5.10,,,3.4,48,5.4,AB,,27,,,21,10,,,15.6,2000,,0,,2,E,16,100,0.6
-114.02027777777778,51.11388888888889,85,CALGARY INT'L A,,2000-05-11 00:00:00,5,0,,3031093,E,3031093.2000.5.11,,,3.4,39,1,AB,,33,,,1.4,11,,,0.6,2000,,0,,1.8,E,16.2,99,0.2
-114.02027777777778,51.11388888888889,32,CALGARY INT'L A,,2000-05-12 00:00:00,5,0,,3031093,,3031093.2000.5.12,,,12,0,0,AB,T,0,,,0,12,T,,0,2000,,0,,4.4,,13.6,94,-3.3
-114.02027777777778,51.11388888888889,45,CALGARY INT'L A,T,2000-05-13 00:00:00,5,0,,3031093,,3031093.2000.5.13,,,13,0,0,AB,,0,,,0,13,T,,0,2000,,0,,6.2,,11.8,89,-0.6
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,T,2000-05-14 00:00:00,5,0,,3031093,E,3031093.2000.5.14,,,17.1,32,0,AB,,16,,,0,14,T,,0,2000,,0,,8.9,E,9.1,100,0.6
-114.02027777777778,51.11388888888889,26,CALGARY INT'L A,,2000-05-15 00:00:00,5,0,,3031093,E,3031093.2000.5.15,,,18.1,39,0,AB,,34,,,0,15,,,0,2000,,0,,11.1,E,6.9,73,4.1
-114.02027777777778,51.11388888888889,51,CALGARY INT'L A,T,2000-05-16 00:00:00,5,0,,3031093,,3031093.2000.5.16,,,15,0,0,AB,,0,,,0,16,T,,0,2000,,0,,9.6,,8.4,88,4.1
-114.02027777777778,51.11388888888889,36,CALGARY INT'L A,T,2000-05-17 00:00:00,5,0,,3031093,E,3031093.2000.5.17,,,20.6,35,0,AB,,36,,,0,17,T,,0,2000,,0,,13.7,E,4.3,87,6.8
-114.02027777777778,51.11388888888889,37,CALGARY INT'L A,,2000-05-18 00:00:00,5,0,,3031093,E,3031093.2000.5.18,,,18.2,44,0,AB,,17,,,2.6,18,,,2.6,2000,,0,,12,E,6,97,5.8
-114.02027777777778,51.11388888888889,29,CALGARY INT'L A,,2000-05-19 00:00:00,5,0,,3031093,E,3031093.2000.5.19,,,19.7,48,0,AB,,27,,,0,19,,,0,2000,,0,,11.8,E,6.2,95,3.8
-114.02027777777778,51.11388888888889,30,CALGARY INT'L A,,2000-05-20 00:00:00,5,0,,3031093,E,3031093.2000.5.20,,,19.4,48,0,AB,,28,,,0,20,,,0,2000,,0,,13.9,E,4.1,54,8.3
-114.02027777777778,51.11388888888889,32,CALGARY INT'L A,,2000-05-21 00:00:00,5,0,,3031093,E,3031093.2000.5.21,,,21.7,56,0,AB,,25,,,0,21,,,0,2000,,0,,14.5,E,3.5,67,7.2
-114.02027777777778,51.11388888888889,18,CALGARY INT'L A,,2000-05-22 00:00:00,5,0,,3031093,E,3031093.2000.5.22,,,19.8,52,0,AB,,27,,,0,22,,,0,2000,,0,,11.7,E,6.3,84,3.5
-114.02027777777778,51.11388888888889,17,CALGARY INT'L A,,2000-05-23 00:00:00,5,0,,3031093,E,3031093.2000.5.23,,,14.5,52,0,AB,,35,,,0,23,,,0,2000,,0,,7.9,E,10.1,75,1.3
-114.02027777777778,51.11388888888889,17,CALGARY INT'L A,,2000-05-24 00:00:00,5,0,,3031093,E,3031093.2000.5.24,,,20.2,54,0,AB,,35,,,0,24,,,0,2000,,0,,9.3,E,8.7,61,-1.7
-114.02027777777778,51.11388888888889,33,CALGARY INT'L A,T,2000-05-25 00:00:00,5,0,,3031093,E,3031093.2000.5.25,,,17.4,46,0,AB,,35,,,0,25,T,,0,2000,,0,,11.1,E,6.9,64,4.7
-114.02027777777778,51.11388888888889,48,CALGARY INT'L A,,2000-05-26 00:00:00,5,0,,3031093,E,3031093.2000.5.26,,,15,44,0,AB,,34,,,1.6,26,,,1.6,2000,,0,,9.8,E,8.2,97,4.5
-114.02027777777778,51.11388888888889,26,CALGARY INT'L A,T,2000-05-27 00:00:00,5,0,,3031093,E,3031093.2000.5.27,,,20.2,48,0,AB,,27,,,0,27,T,,0,2000,,0,,10.3,E,7.7,100,0.3
-114.02027777777778,51.11388888888889,46,CALGARY INT'L A,,2000-05-28 00:00:00,5,0,,3031093,E,3031093.2000.5.28,,,15,56,0,AB,,34,,,1.2,28,,,1.2,2000,,0,,8.4,E,9.6,93,1.7
-114.02027777777778,51.11388888888889,61,CALGARY INT'L A,,2000-05-29 00:00:00,5,0,,3031093,E,3031093.2000.5.29,,,11.5,37,0,AB,,7,,,0.8,29,,,0.8,2000,,0,,7.5,E,10.5,93,3.4
-114.02027777777778,51.11388888888889,26,CALGARY INT'L A,T,2000-05-30 00:00:00,5,0,,3031093,,3031093.2000.5.30,,,15.8,0,0,AB,,0,,,0,30,T,,0,2000,,0,,8.8,,9.2,93,1.8
-114.02027777777778,51.11388888888889,42,CALGARY INT'L A,,2000-05-31 00:00:00,5,0,,3031093,,3031093.2000.5.31,,,11,0,0,AB,,0,,,0,31,,,0,2000,,0,,6.2,,11.8,68,1.3
-114.02027777777778,51.11388888888889,17,CALGARY INT'L A,,2000-06-01 00:00:00,6,0,,3031093,,3031093.2000.6.1,,,16.2,0,0,AB,,0,,,0,1,,,0,2000,,0,,7.2,,10.8,84,-1.9
-114.02027777777778,51.11388888888889,34,CALGARY INT'L A,,2000-06-02 00:00:00,6,0,,3031093,E,3031093.2000.6.2,,,16.7,37,0,AB,,15,,,13,2,,,13,2000,,0,,9.1,E,8.9,95,1.5
-114.02027777777778,51.11388888888889,35,CALGARY INT'L A,,2000-06-03 00:00:00,6,0,,3031093,E,3031093.2000.6.3,,,18.4,32,0,AB,,19,,,6,3,,,6,2000,,0,,12.5,E,5.5,95,6.5
-114.02027777777778,51.11388888888889,22,CALGARY INT'L A,,2000-06-04 00:00:00,6,0,,3031093,E,3031093.2000.6.4,,,22.6,32,0,AB,,18,,,0,4,,,0,2000,,0,,13.8,E,4.2,88,4.9
-114.02027777777778,51.11388888888889,30,CALGARY INT'L A,,2000-06-05 00:00:00,6,0,,3031093,E,3031093.2000.6.5,,,24,61,0,AB,,27,,,6.8,5,,,6.8,2000,,0,,15.2,E,2.8,91,6.4
-114.02027777777778,51.11388888888889,29,CALGARY INT'L A,,2000-06-06 00:00:00,6,0,,3031093,E,3031093.2000.6.6,,,22.3,41,0,AB,,29,,,0,6,,,0,2000,,0,,14.8,E,3.2,92,7.2
-114.02027777777778,51.11388888888889,39,CALGARY INT'L A,,2000-06-07 00:00:00,6,0,,3031093,,3031093.2000.6.7,,,20.6,0,0,AB,,0,,,0,7,,,0,2000,,0,,14.5,,3.5,84,8.3
-114.02027777777778,51.11388888888889,53,CALGARY INT'L A,,2000-06-08 00:00:00,6,0,,3031093,E,3031093.2000.6.8,,,16.1,39,0,AB,,5,,,25.2,8,,,25.2,2000,,0,,12.7,E,5.3,99,9.3
-114.02027777777778,51.11388888888889,73,CALGARY INT'L A,,2000-06-09 00:00:00,6,0,,3031093,,3031093.2000.6.9,,,14.6,0,0,AB,,0,,,4.8,9,,,4.8,2000,,0,,11,,7,100,7.4
-114.02027777777778,51.11388888888889,34,CALGARY INT'L A,,2000-06-10 00:00:00,6,0,,3031093,E,3031093.2000.6.10,,,18.1,41,0,AB,,18,,,0.6,10,,,0.6,2000,,0,,13.5,E,4.5,99,8.8
-114.02027777777778,51.11388888888889,26,CALGARY INT'L A,T,2000-06-11 00:00:00,6,0,,3031093,E,3031093.2000.6.11,,,15.9,56,0,AB,,28,,,0,11,T,,0,2000,,0,,9.9,E,8.1,93,3.8
-114.02027777777778,51.11388888888889,48,CALGARY INT'L A,T,2000-06-12 00:00:00,6,0,,3031093,E,3031093.2000.6.12,,,16.6,32,0,AB,,35,,,0,12,T,,0,2000,,0,,8.2,E,9.8,94,-0.2
-114.02027777777778,51.11388888888889,32,CALGARY INT'L A,,2000-06-13 00:00:00,6,0,,3031093,E,3031093.2000.6.13,,,21.1,46,0,AB,,28,,,0,13,,,0,2000,,0,,12.9,E,5.1,97,4.7
-114.02027777777778,51.11388888888889,49,CALGARY INT'L A,,2000-06-14 00:00:00,6,0,,3031093,E,3031093.2000.6.14,,,16.9,54,0,AB,,36,,,1.8,14,,,1.8,2000,,0,,12,E,6,89,7.1
-114.02027777777778,51.11388888888889,48,CALGARY INT'L A,,2000-06-15 00:00:00,6,0,,3031093,E,3031093.2000.6.15,,,15.4,74,0,AB,,36,,,0.2,15,,,0.2,2000,,0,,10.3,E,7.7,82,5.2
-114.02027777777778,51.11388888888889,65,CALGARY INT'L A,,2000-06-16 00:00:00,6,0,,3031093,E,3031093.2000.6.16,,,14,59,0,AB,,36,,,1.2,16,,,1.2,2000,,0,,10.4,E,7.6,90,6.8
-114.02027777777778,51.11388888888889,38,CALGARY INT'L A,,2000-06-17 00:00:00,6,0,,3031093,,3031093.2000.6.17,,,21.2,0,0,AB,,0,,,0.4,17,,,0.4,2000,,0,,12.1,,5.9,97,3
-114.02027777777778,51.11388888888889,40,CALGARY INT'L A,,2000-06-18 00:00:00,6,0,,3031093,E,3031093.2000.6.18,,,20.7,65,0,AB,,1,,,3,18,,,3,2000,,0,,13.6,E,4.4,92,6.5
-114.02027777777778,51.11388888888889,48,CALGARY INT'L A,,2000-06-19 00:00:00,6,0,,3031093,E,3031093.2000.6.19,,,16.7,50,0,AB,,31,,,11.2,19,,,11.2,2000,,0,,12.3,E,5.7,94,7.8
-114.02027777777778,51.11388888888889,33,CALGARY INT'L A,,2000-06-20 00:00:00,6,0,,3031093,E,3031093.2000.6.20,,,20.5,39,0,AB,,31,,,1.2,20,,,1.2,2000,,0,,12.7,E,5.3,93,4.9
-114.02027777777778,51.11388888888889,29,CALGARY INT'L A,,2000-06-21 00:00:00,6,0,,3031093,E,3031093.2000.6.21,,,22.9,48,0,AB,,4,,,0.2,21,,,0.2,2000,,0,,15,E,3,91,7
-114.02027777777778,51.11388888888889,38,CALGARY INT'L A,,2000-06-22 00:00:00,6,0,,3031093,E,3031093.2000.6.22,,,20.4,48,0,AB,,3,,,1.6,22,,,1.6,2000,,0,,12.9,E,5.1,91,5.4
-114.02027777777778,51.11388888888889,38,CALGARY INT'L A,,2000-06-23 00:00:00,6,0,,3031093,M,3031093.2000.6.23,,,19,,0,AB,,,,,0.6,23,,,0.6,2000,,0,,12.2,M,5.8,98,5.4
-114.02027777777778,51.11388888888889,69,CALGARY INT'L A,,2000-06-24 00:00:00,6,0,,3031093,E,3031093.2000.6.24,,,13.2,46,0,AB,,34,,,14.4,24,,,14.4,2000,,0,,9.5,E,8.5,99,5.8
-114.02027777777778,51.11388888888889,57,CALGARY INT'L A,,2000-06-25 00:00:00,6,0,,3031093,E,3031093.2000.6.25,,,17.4,50,0,AB,,34,,,13.8,25,,,13.8,2000,,0,,11.1,E,6.9,95,4.7
-114.02027777777778,51.11388888888889,48,CALGARY INT'L A,,2000-06-26 00:00:00,6,0,,3031093,E,3031093.2000.6.26,,,17.8,32,0,AB,,1,,,0.6,26,,,0.6,2000,,0,,11.8,E,6.2,93,5.8
-114.02027777777778,51.11388888888889,42,CALGARY INT'L A,T,2000-06-27 00:00:00,6,0,,3031093,E,3031093.2000.6.27,,,21.7,32,0,AB,,6,,,0,27,T,,0,2000,,0,,13.2,E,4.8,91,4.6
-114.02027777777778,51.11388888888889,38,CALGARY INT'L A,,2000-06-28 00:00:00,6,0,,3031093,E,3031093.2000.6.28,,,24.4,50,0,AB,,36,,,3.2,28,,,3.2,2000,,0,,15.5,E,2.5,94,6.6
-114.02027777777778,51.11388888888889,36,CALGARY INT'L A,,2000-06-29 00:00:00,6,0,,3031093,E,3031093.2000.6.29,,,24.9,33,0,AB,,13,,,0,29,,,0,2000,,0,,17.7,E,0.3,82,10.5
-114.02027777777778,51.11388888888889,42,CALGARY INT'L A,T,2000-06-30 00:00:00,6,0,,3031093,E,3031093.2000.6.30,,,23,33,0,AB,,5,,,0,30,T,,0,2000,,0,,16.7,E,1.3,95,10.4
-114.02027777777778,51.11388888888889,55,CALGARY INT'L A,,2000-07-01 00:00:00,7,0,,3031093,E,3031093.2000.7.1,,,20.8,37,0,AB,,4,,,7.2,1,,,7.2,2000,,0,,15.6,E,2.4,97,10.3
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2000-07-02 00:00:00,7,0,,3031093,,3031093.2000.7.2,,,22.9,0,0,AB,,0,,,0,2,,,0,2000,,0,,14.8,,3.2,97,6.7
-114.02027777777778,51.11388888888889,41,CALGARY INT'L A,,2000-07-03 00:00:00,7,0,,3031093,,3031093.2000.7.3,,,20.1,0,0,AB,,0,,,0,3,,,0,2000,,0,,11.6,,6.4,84,3
-114.02027777777778,51.11388888888889,39,CALGARY INT'L A,,2000-07-04 00:00:00,7,0,,3031093,E,3031093.2000.7.4,,,16.8,54,0,AB,,27,,,5,4,,,5,2000,,0,,10.5,E,7.5,93,4.2
-114.02027777777778,51.11388888888889,35,CALGARY INT'L A,T,2000-07-05 00:00:00,7,0,,3031093,E,3031093.2000.7.5,,,23,33,0,AB,,30,,,0,5,T,,0,2000,,0,,15.1,E,2.9,77,7.2
-114.02027777777778,51.11388888888889,56,CALGARY INT'L A,T,2000-07-06 00:00:00,7,0,,3031093,E,3031093.2000.7.6,,,18.1,32,0,AB,,32,,,0,6,T,,0,2000,,0,,12.4,E,5.6,83,6.7
-114.02027777777778,51.11388888888889,31,CALGARY INT'L A,,2000-07-07 00:00:00,7,0,,3031093,E,3031093.2000.7.7,,,24.3,41,0,AB,,30,,,0,7,,,0,2000,,0,,15.9,E,2.1,90,7.4
-114.02027777777778,51.11388888888889,38,CALGARY INT'L A,T,2000-07-08 00:00:00,7,0,,3031093,E,3031093.2000.7.8,,,23.3,32,0,AB,,32,,,0,8,T,,0,2000,,0,,15.1,E,2.9,83,6.9
-114.02027777777778,51.11388888888889,56,CALGARY INT'L A,,2000-07-09 00:00:00,7,0,,3031093,E,3031093.2000.7.9,,,19.7,44,0,AB,,33,,,23.6,9,,,23.6,2000,,0,,14.5,E,3.5,95,9.3
-114.02027777777778,51.11388888888889,49,CALGARY INT'L A,,2000-07-10 00:00:00,7,0,,3031093,,3031093.2000.7.10,,,20.3,0,0,AB,,0,,,0.8,10,,,0.8,2000,,0,,14,,4,99,7.7
-114.02027777777778,51.11388888888889,29,CALGARY INT'L A,,2000-07-11 00:00:00,7,0,,3031093,E,3031093.2000.7.11,,,24.9,32,0,AB,,28,,,0,11,,,0,2000,,0,,16.6,E,1.4,97,8.3
-114.02027777777778,51.11388888888889,31,CALGARY INT'L A,,2000-07-12 00:00:00,7,0,,3031093,,3031093.2000.7.12,,,26.7,0,0,AB,,0,,,0,12,,,0,2000,,0,,17.2,,0.8,94,7.7
-114.02027777777778,51.11388888888889,17,CALGARY INT'L A,,2000-07-13 00:00:00,7,2.1,,3031093,E,3031093.2000.7.13,,,31.3,33,0,AB,,12,,,0,13,,,0,2000,,0,,20.1,E,0,87,8.9
-114.02027777777778,51.11388888888889,16,CALGARY INT'L A,,2000-07-14 00:00:00,7,2,,3031093,E,3031093.2000.7.14,,,30.1,44,0,AB,,27,,,0,14,,,0,2000,,0,,20,E,0,88,9.8
-114.02027777777778,51.11388888888889,33,CALGARY INT'L A,,2000-07-15 00:00:00,7,0,,3031093,E,3031093.2000.7.15,,,21.1,59,0,AB,,27,,,10.4,15,,,10.4,2000,,0,,14.3,E,3.7,93,7.4
-114.02027777777778,51.11388888888889,51,CALGARY INT'L A,,2000-07-16 00:00:00,7,0,,3031093,E,3031093.2000.7.16,,,20.7,37,0,AB,,7,,,0,16,,,0,2000,,0,,13.3,E,4.7,95,5.8
-114.02027777777778,51.11388888888889,62,CALGARY INT'L A,,2000-07-17 00:00:00,7,0,,3031093,,3031093.2000.7.17,,,19.4,0,0,AB,,0,,,0,17,,,0,2000,,0,,13.7,,4.3,99,8
-114.02027777777778,51.11388888888889,49,CALGARY INT'L A,T,2000-07-18 00:00:00,7,0,,3031093,E,3031093.2000.7.18,,,23.3,46,0,AB,,1,,,0,18,T,,0,2000,,0,,15.7,E,2.3,100,8.1
-114.02027777777778,51.11388888888889,41,CALGARY INT'L A,,2000-07-19 00:00:00,7,0,,3031093,E,3031093.2000.7.19,,,24.6,61,0,AB,,3,,,0.6,19,,,0.6,2000,,0,,17.9,E,0.1,94,11.1
-114.02027777777778,51.11388888888889,38,CALGARY INT'L A,T,2000-07-20 00:00:00,7,1.8,,3031093,E,3031093.2000.7.20,,,27.5,48,0,AB,,33,,,0,20,T,,0,2000,,0,,19.8,E,0,90,12
-114.02027777777778,51.11388888888889,37,CALGARY INT'L A,,2000-07-21 00:00:00,7,0.1,,3031093,,3031093.2000.7.21,,,26.4,0,0,AB,,0,,,0.8,21,,,0.8,2000,,0,,18.1,,0,98,9.8
-114.02027777777778,51.11388888888889,26,CALGARY INT'L A,,2000-07-22 00:00:00,7,2.5,,3031093,E,3031093.2000.7.22,,,31,59,0,AB,,17,,,1.2,22,,,1.2,2000,,0,,20.5,E,0,87,10
-114.02027777777778,51.11388888888889,30,CALGARY INT'L A,,2000-07-23 00:00:00,7,0.9,,3031093,E,3031093.2000.7.23,,,25,69,0,AB,,29,,,0.4,23,,,0.4,2000,,0,,18.9,E,0,86,12.7
-114.02027777777778,51.11388888888889,47,CALGARY INT'L A,,2000-07-24 00:00:00,7,0,,3031093,E,3031093.2000.7.24,,,22.7,59,0,AB,,32,,,5.4,24,,,5.4,2000,,0,,17.3,E,0.7,93,11.8
-114.02027777777778,51.11388888888889,33,CALGARY INT'L A,,2000-07-25 00:00:00,7,0,,3031093,E,3031093.2000.7.25,,,26.1,44,0,AB,,25,,,5,25,,,5,2000,,0,,16.7,E,1.3,95,7.2
-114.02027777777778,51.11388888888889,29,CALGARY INT'L A,,2000-07-26 00:00:00,7,0,,3031093,,3031093.2000.7.26,,,26.5,0,0,AB,,0,,,0,26,,,0,2000,,0,,17.6,,0.4,92,8.7
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,,2000-07-27 00:00:00,7,0.8,,3031093,M,3031093.2000.7.27,,,27.8,,0,AB,,,,,0,27,,,0,2000,,0,,18.8,M,0,96,9.8
-114.02027777777778,51.11388888888889,22,CALGARY INT'L A,,2000-07-28 00:00:00,7,4,,3031093,E,3031093.2000.7.28,,,30.4,33,0,AB,,35,,,0,28,,,0,2000,,0,,22,E,0,69,13.5
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,,2000-07-29 00:00:00,7,2.5,,3031093,,3031093.2000.7.29,,,29.1,0,0,AB,,0,,,0,29,,,0,2000,,0,,20.5,,0,84,11.9
-114.02027777777778,51.11388888888889,29,CALGARY INT'L A,,2000-07-30 00:00:00,7,1.7,,3031093,,3031093.2000.7.30,,,28.6,0,0,AB,,0,,,0,30,,,0,2000,,0,,19.7,,0,93,10.8
-114.02027777777778,51.11388888888889,32,CALGARY INT'L A,,2000-07-31 00:00:00,7,2.4,,3031093,E,3031093.2000.7.31,,,30.6,74,0,AB,,33,,,6.4,31,,,6.4,2000,,0,,20.4,E,0,88,10.1
-114.02027777777778,51.11388888888889,49,CALGARY INT'L A,,2000-08-01 00:00:00,8,1.1,,3031093,E,3031093.2000.8.1,,,26.7,44,0,AB,,2,,,0.8,1,,,0.8,2000,,0,,19.1,E,0,92,11.5
-114.02027777777778,51.11388888888889,33,CALGARY INT'L A,,2000-08-02 00:00:00,8,0,,3031093,,3031093.2000.8.2,,,23.5,0,0,AB,,0,,,0,2,,,0,2000,,0,,15.4,,2.6,88,7.2
-114.02027777777778,51.11388888888889,48,CALGARY INT'L A,,2000-08-03 00:00:00,8,0,,3031093,,3031093.2000.8.3,,,22.8,0,0,AB,,0,,,0,3,,,0,2000,,0,,15.9,,2.1,89,9
-114.02027777777778,51.11388888888889,40,CALGARY INT'L A,,2000-08-04 00:00:00,8,0.7,,3031093,E,3031093.2000.8.4,,,23.9,33,0,AB,,32,,,5.2,4,,,5.2,2000,,0,,18.7,E,0,91,13.5
-114.02027777777778,51.11388888888889,30,CALGARY INT'L A,T,2000-08-05 00:00:00,8,2.8,,3031093,E,3031093.2000.8.5,,,27.9,50,0,AB,,26,,,0,5,T,,0,2000,,0,,20.8,E,0,78,13.6
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2000-08-06 00:00:00,8,2.7,,3031093,E,3031093.2000.8.6,,,29.9,70,0,AB,,35,,,6.2,6,,,6.2,2000,,0,,20.7,E,0,87,11.5
-114.02027777777778,51.11388888888889,43,CALGARY INT'L A,,2000-08-07 00:00:00,8,0,,3031093,E,3031093.2000.8.7,,,23.6,67,0,AB,,34,,,4.4,7,,,4.4,2000,,0,,16.1,E,1.9,91,8.6
-114.02027777777778,51.11388888888889,39,CALGARY INT'L A,,2000-08-08 00:00:00,8,0,,3031093,,3031093.2000.8.8,,,25.4,0,0,AB,,0,,,0,8,,,0,2000,,0,,16.6,,1.4,88,7.7
-114.02027777777778,51.11388888888889,34,CALGARY INT'L A,,2000-08-09 00:00:00,8,1.2,,3031093,E,3031093.2000.8.9,,,29.1,35,0,AB,,31,,,0,9,,,0,2000,,0,,19.2,E,0,94,9.3
-114.02027777777778,51.11388888888889,47,CALGARY INT'L A,,2000-08-10 00:00:00,8,0.5,,3031093,E,3031093.2000.8.10,,,23.7,52,0,AB,,36,,,11.4,10,,,11.4,2000,,0,,18.5,E,0,88,13.2
-114.02027777777778,51.11388888888889,55,CALGARY INT'L A,,2000-08-11 00:00:00,8,0,,3031093,E,3031093.2000.8.11,,,22.2,59,0,AB,,23,,,15.6,11,,,15.6,2000,,0,,16.8,E,1.2,92,11.3
-114.02027777777778,51.11388888888889,60,CALGARY INT'L A,,2000-08-12 00:00:00,8,0,,3031093,E,3031093.2000.8.12,,,18.2,33,0,AB,,36,,,2.4,12,,,2.4,2000,,0,,13.9,E,4.1,89,9.5
-114.02027777777778,51.11388888888889,54,CALGARY INT'L A,,2000-08-13 00:00:00,8,0,,3031093,E,3031093.2000.8.13,,,20.4,56,0,AB,,36,,,6.8,13,,,6.8,2000,,0,,14,E,4,89,7.5
-114.02027777777778,51.11388888888889,37,CALGARY INT'L A,,2000-08-14 00:00:00,8,0,,3031093,,3031093.2000.8.14,,,19.4,0,0,AB,,0,,,0,14,,,0,2000,,0,,11.8,,6.2,88,4.1
